"0",""
"0","# Density plot with facets by employment"
"0","plot_ly(data = data) %>%"
"0","  add_histogram("
"0","    x = ~income,"
"0","    color = ~sex,"
"0","    colors = viridis(2),"
"0","    nbinsx = 50,"
"0","    histnorm = ""probability density"","
"0","    opacity = 0.7"
"0","  ) %>%"
"0","  layout("
"0","    title = ""Income Density Distribution by Gender (Log Scale)"","
"0","    xaxis = list("
"0","      title = ""Income (log scale)"","
"0","      type = ""log"","
"0","      tickformat = ""$,"","
"0","      hoverformat = ""$,.2f"""
"0","    ),"
"0","    yaxis = list("
"0","      title = ""Density"""
"0","    ),"
"0","    facet_row = ~employed, # Facet by employment status"
"0","    barmode = ""overlay"","
"0","    showlegend = TRUE"
"0","  )"
